t_ns,type,sensorId,px,py,pz,qx,qy,qz,qw,server_time_iso
21767086128,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:32.587525+00:00
21833763808,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:32.670391+00:00
21900451817,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:32.750360+00:00
21967080978,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:32.829781+00:00
22033761773,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:32.829827+00:00
22100445365,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:32.904517+00:00
22167112797,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:32.983622+00:00
22217126712,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.063908+00:00
22283810695,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.144280+00:00
22350504365,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.144348+00:00
22417172978,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.211525+00:00
22483844497,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.291081+00:00
22550505827,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.371769+00:00
22617193797,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.451634+00:00
22667195379,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.519513+00:00
22733802007,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.598738+00:00
22800528187,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.598787+00:00
22867139263,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.678869+00:00
22933827193,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.757917+00:00
23000592989,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.837759+00:00
23067227939,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:33.923237+00:00
23133873208,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.007735+00:00
23200516855,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.007783+00:00
23267209525,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.087450+00:00
23333865374,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.167219+00:00
23400609678,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.235943+00:00
23467211277,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.316839+00:00
23533866836,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.397641+00:00
23583859862,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.397695+00:00
23650573050,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.477693+00:00
23717184936,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.542859+00:00
23783870473,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.622169+00:00
23850563842,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.701855+00:00
23917216576,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.781743+00:00
23983892502,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.781794+00:00
24033895708,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.861201+00:00
24100637298,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:34.942779+00:00
24167248284,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.024903+00:00
24233872204,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.107625+00:00
24300608173,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.107713+00:00
24367244987,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.186381+00:00
24433871041,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.259610+00:00
24500574710,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.338978+00:00
24567310499,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.418408+00:00
24633990885,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.499970+00:00
24700712238,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.500069+00:00
24767327561,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.580948+00:00
24834081113,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.669271+00:00
24900758093,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.749662+00:00
24950726273,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.749708+00:00
25017395969,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.830404+00:00
25084170039,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.910230+00:00
25150785382,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:35.976991+00:00
25217436824,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.056724+00:00
25284069401,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.135938+00:00
25350717465,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.215647+00:00
25400732242,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.215697+00:00
25467507796,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.296523+00:00
25534227174,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.384086+00:00
25600939029,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.464366+00:00
25667531129,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.464420+00:00
25734243685,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.544800+00:00
25800902240,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.625100+00:00
25850875420,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.693313+00:00
25917606820,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.773111+00:00
25984180106,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.853409+00:00
26050863106,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.853456+00:00
26117550756,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:36.933295+00:00
26184201125,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.013531+00:00
26250860981,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.101169+00:00
26300950519,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.101214+00:00
26367540104,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.181679+00:00
26434203638,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.262336+00:00
26500904964,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.343036+00:00
26567515497,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.422413+00:00
26634220420,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.504713+00:00
26700917365,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.504760+00:00
26767571553,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.587619+00:00
26834246387,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.667609+00:00
26900908859,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.749000+00:00
26967574297,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.820037+00:00
27034219977,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.900130+00:00
27100925800,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.900181+00:00
27167608951,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:37.981086+00:00
27217583032,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.061048+00:00
27284285249,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.126931+00:00
27350952961,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.208236+00:00
27417600925,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.286302+00:00
27484256724,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.286360+00:00
27550956357,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.366729+00:00
27617639957,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.446411+00:00
27667619079,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.526850+00:00
27734317147,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.526895+00:00
27801010608,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.609268+00:00
27867653893,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.690443+00:00
27934422454,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.773019+00:00
28000987905,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.844446+00:00
28067702002,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.923613+00:00
28117664854,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:38.923660+00:00
28184322856,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.003480+00:00
28251056662,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.084562+00:00
28317722120,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.164757+00:00
28384375544,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.252068+00:00
28451011316,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.252118+00:00
28517693255,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.331268+00:00
28584377457,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.410711+00:00
28651102648,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.489811+00:00
28717762985,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.560279+00:00
28784414486,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.640277+00:00
28851065677,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.719861+00:00
28917712360,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.719913+00:00
28984440444,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.799644+00:00
29034464630,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.867454+00:00
29101103187,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:39.948586+00:00
29167824389,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.029593+00:00
29234477773,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.029641+00:00
29301150936,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.109992+00:00
29367886484,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.174888+00:00
29434461793,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.254940+00:00
29484483223,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.335278+00:00
29551138632,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.414840+00:00
29617771870,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.414884+00:00
29684464187,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.494353+00:00
29751133513,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.574913+00:00
29817795893,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.657983+00:00
29884479616,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.737388+00:00
29934477632,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.737442+00:00
30001119595,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.818020+00:00
30067813757,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.892998+00:00
30134458907,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:40.973204+00:00
30201157235,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.052665+00:00
30267840346,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.132420+00:00
30334474045,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.132465+00:00
30401145582,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.199000+00:00
30467809497,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.278924+00:00
30534483280,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.358691+00:00
30601196497,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.438331+00:00
30667827371,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.518054+00:00
30734508818,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.599004+00:00
30801181318,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.599056+00:00
30851220401,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.681059+00:00
30917847187,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.762422+00:00
30984523514,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.841982+00:00
31051208199,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.915619+00:00
31117842096,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.915670+00:00
31184545686,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:41.995229+00:00
31251210362,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.075189+00:00
31301245779,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.154950+00:00
31367886570,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.222936+00:00
31434560994,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.302573+00:00
31501223436,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.302661+00:00
31567867052,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.382149+00:00
31634523955,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.462799+00:00
31701197868,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.541914+00:00
31767885997,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.624880+00:00
31834544501,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.706835+00:00
31901218205,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.706880+00:00
31967865870,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.786267+00:00
32034534262,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.866619+00:00
32101219838,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:42.939744+00:00
32167869044,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.019199+00:00
32217901334,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.019245+00:00
32284577663,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.100114+00:00
32351224175,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.178200+00:00
32417925740,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.247622+00:00
32484622437,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.332744+00:00
32551233492,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.414563+00:00
32617950937,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.414609+00:00
32667939275,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.495499+00:00
32734582099,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.575335+00:00
32801226237,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.655386+00:00
32867913566,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.734903+00:00
32934608489,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.734949+00:00
33001297851,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.814339+00:00
33067961626,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.893976+00:00
33117958279,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:43.963796+00:00
33184626451,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.044100+00:00
33251301927,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.044147+00:00
33317929355,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.123650+00:00
33384722181,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.203291+00:00
33451344758,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.270927+00:00
33518006930,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.350208+00:00
33584705790,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.432353+00:00
33651319220,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.513004+00:00
33717984386,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.513049+00:00
33784656075,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.578251+00:00
33851317435,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.658121+00:00
33917995617,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.737442+00:00
33984682725,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.818047+00:00
34034671764,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.897623+00:00
34101304570,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.897682+00:00
34167980227,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:44.986014+00:00
34234654331,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.065452+00:00
34301337642,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.144970+00:00
34368028216,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.225558+00:00
34434706518,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.295074+00:00
34484738498,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.295170+00:00
34551408975,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.374448+00:00
34618074523,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.454814+00:00
34684764466,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.534461+00:00
34751422389,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.614177+00:00
34818084300,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.614225+00:00
34884847651,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.695041+00:00
34951463757,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.776917+00:00
35018117481,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.857761+00:00
35084776337,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:45.936947+00:00
35151443478,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.012613+00:00
35218104968,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.012672+00:00
35284903445,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.092033+00:00
35351483432,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.172422+00:00
35401477331,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.252080+00:00
35468186770,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.319036+00:00
35534856686,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.398304+00:00
35601508959,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.398404+00:00
35668191970,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.490268+00:00
35734875451,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.559034+00:00
35801575614,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.626174+00:00
35851534997,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.886968+00:00
35918252782,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.887030+00:00
35984965970,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:46.887120+00:00
36051564082,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.173621+00:00
36118187269,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.173683+00:00
36184925954,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.173738+00:00
36251530227,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.173789+00:00
36301591843,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.173839+00:00
36368222525,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.224317+00:00
36434902390,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.496618+00:00
36501645061,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.496681+00:00
36568217695,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.496744+00:00
36634913189,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.496819+00:00
36701553369,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.802696+00:00
36768247089,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.802779+00:00
36834912878,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.802841+00:00
36901594386,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.802901+00:00
36968263079,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.984132+00:00
37034987316,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:47.984192+00:00
37101610034,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:48.281040+00:00
37168295288,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:48.281136+00:00
37218279820,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:48.281195+00:00
37285031229,2,0,0.0,1.0,-10.0,0.0,0.0,0.0,1.0,2025-12-11T02:46:48.281250+00:00
