pc_time,device_name,device_address,rssi_dbm,heart_rate_bpm,respiration_rate_bpm,temperature_c,spo2_pct,manufacturer_id,raw_hex
2025-12-18 13:51:47.531,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-48,61,13,36.79,100,7674,1f05013d000dae0299025f0e644343648b
2025-12-18 13:51:47.788,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,61,13,36.79,100,7674,1f05013d000dae0299025f0e644343648b
2025-12-18 13:51:47.789,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,61,13,36.79,100,7674,1f05013d000dae0299025f0e644343648b
2025-12-18 13:51:49.333,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,60,13,36.79,100,7674,1f05013c000dae0299025f0e644343648c
2025-12-18 13:51:49.333,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-47,60,13,36.79,100,7674,1f05013c000dae0299025f0e644343648c
2025-12-18 13:51:49.333,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-51,60,13,36.79,100,7674,1f05013c000dae0299025f0e644343648c
2025-12-18 13:51:49.835,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,60,13,36.79,100,7674,1f05013c000dae0299025f0e644343648c
2025-12-18 13:51:49.835,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-46,60,13,36.79,100,7674,1f05013c000dae0299025f0e644343648c
2025-12-18 13:51:50.086,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-49,60,13,36.79,100,7674,1f05013c000dae0299025f0e644343648c
2025-12-18 13:51:50.086,HLTO - 01CC,D346751B-7A47-77BE-F059-8A44CE985235,-50,60,13,36.79,100,7674,1f05013c000dae0299025f0e644343648c
