t_ns,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
225595552978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225662269852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225728949455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225795617058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225845615334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225912313744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225979052208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226045785852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226112303144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226178997564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226245608461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226296177174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226362221569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226428981895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226495542546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226562234713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226629485065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226695627084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226745647522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226812315375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226878950184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226945615491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227012300336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227078924276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227145613938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227212338065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227279045793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227345717050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227412358985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227479091187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227545673217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227596024555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227662394560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227729081457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227795671034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227862367980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227929116011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227995926731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228045779355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228112451826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228179102836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228245768684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228312477243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228379169751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228445736354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228495753806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228562357067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228629044696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228695742103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228762382464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228829110529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228895742243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228962439079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229029103355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229095751450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229162406989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229229121087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229295774262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229345762150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229412525740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229479190527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229545778751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229612502066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229679120685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229745889506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229795793538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229862480886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229929137065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229995829413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230062487478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230129166029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230195878935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230262552578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230329240778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230395937985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230462565251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230529220811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230595952653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230645922226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230712630793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230779262087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230845967900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230912622137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230979333310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231045921453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231095989019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231162541375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231229311920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231295927664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231362603370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231429277364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231495979972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231545927663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231612618940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231679311988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231745964822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231812710140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231879354728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231945998465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232012601796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232079292300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232145994386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232212653111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232279346551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232345983515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232396010065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232462671204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232529372159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232596091908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232662705909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232729500469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232796249642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232846049337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232912819851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232979437079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233046090784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233112790185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233179461734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233246314342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233312812508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233379532888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233446167377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233512814120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233579471832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233646140806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233696209625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233762828887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233829440843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233896080443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233962833614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234029425935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234096210055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234146145804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234212833694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234279447885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234346167775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234412820028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234479460829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234546088827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234596145714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234662803326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234729464697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234796212016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234862869008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234929450539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234996256509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235062851365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235129523855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235196131675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235262810909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235329497937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235396208729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235446185757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235512844701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235579517864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235646244776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235712840574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235779544273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235846170527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235896164314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235962865690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236029488006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236096213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236162833389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236229505508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236296233203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236362861650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236429521908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236496194179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236562855448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236630143070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236696229494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236746263197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236812867029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236879554037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236946251485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237012863703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237079634297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237146228952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237196238270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237262906673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237329612876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237396184879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237462861287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237529609609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237596390373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237646252696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237712926759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237779559426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237846258837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237912989557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237979571116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238046274505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238112973817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238179611892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238246304100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238312980458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238379619997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238446319609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238496436457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238562979545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238629660012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238696281036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238762969376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238829659060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238896454109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238946307825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239012965478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239079629193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239146323433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239212943426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239279629081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239346415525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239396369169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239463040397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239529646774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239596287305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239663073007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239729718067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239796413431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239862993718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239929706835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239996407108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240062988769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240129695493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240196401608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240246387811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240313056364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240379715250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240446426483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240513016790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240579673692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240646527922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240696454294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240763091961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240829870449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240896457020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240963125091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241029798093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241096426281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241163067805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241229761354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241296445296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241363172679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241429777483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241496478557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241546451887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241613098830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241679801488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241746431589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241813134808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241879795786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241946651309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241996501280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242063186994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242129842072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242196568645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242263409531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242330095506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242396806749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242446768347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242513419810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242580167291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242646881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242713502913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242780215419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242846853024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242913684854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242980269620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243046882360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243113588963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243180326517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243246983147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243297564865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243363791673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243430357534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243496902766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243563654515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243630355228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243696983687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243747088473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243813813742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243880405361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243947066832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244013729655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244080456727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244147123968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244213727741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244280463470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244347087369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244413940337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244480396974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244547038237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244597062091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244663711490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244730397044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244797041783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244863715767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244930371345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244997084782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245047035220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245113720415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245180351177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245247100481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245313706447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245380422580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245447065255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245513753416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245580442877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245647142980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245713756711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245780443678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245847202320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245897065244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245963728878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246030471861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246097118063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246163786164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246230484473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246297185198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246347160290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246413825628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246480472490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246547094487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246613813676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246680469725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246747160439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246797128600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246863785743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246930530198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246997168996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247063792875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247130463612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247197148858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247263802322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247330505861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247397148886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247463852605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247530529184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247597187608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
